"","Year","Tm","Home_win_pct","Home_Games","Home_Wins","Away_win_pct","Away_Games","Away_Wins"
"1135",1947,"BOS",0.604938271604938,81,49,0.447368421052632,76,34
"1136",1947,"BRO",0.666666666666667,78,52,0.545454545454545,77,42
"1137",1947,"BSN",0.649350649350649,77,50,0.467532467532468,77,36
"1138",1947,"CHC",0.455696202531646,79,36,0.434210526315789,76,33
"1139",1947,"CHW",0.426666666666667,75,32,0.475,80,38
"1140",1947,"CIN",0.545454545454545,77,42,0.402597402597403,77,31
"1141",1947,"CLE",0.487179487179487,78,38,0.531645569620253,79,42
"1142",1947,"DET",0.575,80,46,0.5,78,39
"1143",1947,"NYG",0.592105263157895,76,45,0.455696202531646,79,36
"1144",1947,"NYY",0.714285714285714,77,55,0.538461538461538,78,42
"1145",1947,"PHA",0.5,78,39,0.5,78,39
"1146",1947,"PHI",0.493506493506494,77,38,0.307692307692308,78,24
"1147",1947,"PIT",0.40506329113924,79,32,0.38961038961039,77,30
"1148",1947,"SLB",0.376623376623377,77,29,0.38961038961039,77,30
"1149",1947,"STL",0.597402597402597,77,46,0.544303797468354,79,43
"1150",1947,"WSH",0.467532467532468,77,36,0.363636363636364,77,28
"1151",1948,"BOS",0.705128205128205,78,55,0.532467532467532,77,41
"1152",1948,"BRO",0.461538461538462,78,36,0.623376623376623,77,48
"1153",1948,"BSN",0.592105263157895,76,45,0.58974358974359,78,46
"1154",1948,"CHC",0.448717948717949,78,35,0.376623376623377,77,29
"1155",1948,"CHW",0.355263157894737,76,27,0.307692307692308,78,24
"1156",1948,"CIN",0.415584415584416,77,32,0.421052631578947,76,32
"1157",1948,"CLE",0.607594936708861,79,48,0.636363636363636,77,49
"1158",1948,"DET",0.506493506493506,77,39,0.506493506493506,77,39
"1159",1948,"NYG",0.480519480519481,77,37,0.525641025641026,78,41
"1160",1948,"NYY",0.649350649350649,77,50,0.571428571428571,77,44
"1161",1948,"PHA",0.467532467532468,77,36,0.623376623376623,77,48
"1162",1948,"PHI",0.421052631578947,76,32,0.430379746835443,79,34
"1163",1948,"PIT",0.5875,80,47,0.473684210526316,76,36
"1164",1948,"SLB",0.447368421052632,76,34,0.316455696202532,79,25
"1165",1948,"STL",0.571428571428571,77,44,0.525641025641026,78,41
"1166",1948,"WSH",0.371794871794872,78,29,0.355263157894737,76,27
"1167",1949,"BOS",0.792207792207792,77,61,0.448717948717949,78,35
"1168",1949,"BRO",0.615384615384615,78,48,0.628205128205128,78,49
"1169",1949,"BSN",0.558441558441558,77,43,0.4,80,32
"1170",1949,"CHC",0.428571428571429,77,33,0.363636363636364,77,28
"1171",1949,"CHW",0.415584415584416,77,32,0.402597402597403,77,31
"1172",1949,"CIN",0.448717948717949,78,35,0.346153846153846,78,27
"1173",1949,"CLE",0.636363636363636,77,49,0.519480519480519,77,40
"1174",1949,"DET",0.641025641025641,78,50,0.480519480519481,77,37
"1175",1949,"NYG",0.544303797468354,79,43,0.38961038961039,77,30
"1176",1949,"NYY",0.692307692307692,78,54,0.558441558441558,77,43
"1177",1949,"PHA",0.675324675324675,77,52,0.376623376623377,77,29
"1178",1949,"PHI",0.519480519480519,77,40,0.532467532467532,77,41
"1179",1949,"PIT",0.467532467532468,77,36,0.454545454545455,77,35
"1180",1949,"SLB",0.467532467532468,77,36,0.217948717948718,78,17
"1181",1949,"STL",0.645569620253165,79,51,0.576923076923077,78,45
"1182",1949,"WSH",0.337662337662338,77,26,0.311688311688312,77,24
"1183",1950,"BOS",0.714285714285714,77,55,0.506493506493506,77,39
"1184",1950,"BRO",0.615384615384615,78,48,0.532467532467532,77,41
"1185",1950,"BSN",0.582278481012658,79,46,0.480519480519481,77,37
"1186",1950,"CHC",0.448717948717949,78,35,0.381578947368421,76,29
"1187",1950,"CHW",0.443037974683544,79,35,0.324675324675325,77,25
"1188",1950,"CIN",0.5,76,38,0.363636363636364,77,28
"1189",1950,"CLE",0.636363636363636,77,49,0.551282051282051,78,43
"1190",1950,"DET",0.617283950617284,81,50,0.592105263157895,76,45
"1191",1950,"NYG",0.578947368421053,76,44,0.538461538461538,78,42
"1192",1950,"NYY",0.688311688311688,77,53,0.576923076923077,78,45
"1193",1950,"PHA",0.376623376623377,77,29,0.298701298701299,77,23
"1194",1950,"PHI",0.615384615384615,78,48,0.544303797468354,79,43
"1195",1950,"PIT",0.428571428571429,77,33,0.311688311688312,77,24
"1196",1950,"SLB",0.364864864864865,74,27,0.3875,80,31
"1197",1950,"STL",0.631578947368421,76,48,0.38961038961039,77,30
"1198",1950,"WSH",0.448717948717949,78,35,0.415584415584416,77,32
"1199",1951,"BOS",0.666666666666667,75,50,0.468354430379747,79,37
"1200",1951,"BRO",0.628205128205128,78,49,0.6,80,48
"1201",1951,"BSN",0.538461538461538,78,42,0.441558441558442,77,34
"1202",1951,"CHC",0.415584415584416,77,32,0.384615384615385,78,30
"1203",1951,"CHW",0.5,78,39,0.545454545454545,77,42
"1204",1951,"CIN",0.454545454545455,77,35,0.423076923076923,78,33
"1205",1951,"CLE",0.688311688311688,77,53,0.512820512820513,78,40
"1206",1951,"DET",0.467532467532468,77,36,0.480519480519481,77,37
"1207",1951,"NYG",0.641025641025641,78,50,0.607594936708861,79,48
"1208",1951,"NYY",0.717948717948718,78,56,0.552631578947368,76,42
"1209",1951,"PHA",0.481012658227848,79,38,0.426666666666667,75,32
"1210",1951,"PHI",0.493506493506494,77,38,0.454545454545455,77,35
"1211",1951,"PIT",0.41025641025641,78,32,0.415584415584416,77,32
"1212",1951,"SLB",0.311688311688312,77,24,0.363636363636364,77,28
"1213",1951,"STL",0.556962025316456,79,44,0.486842105263158,76,37
"1214",1951,"WSH",0.421052631578947,76,32,0.384615384615385,78,30
"1215",1952,"BOS",0.649350649350649,77,50,0.337662337662338,77,26
"1216",1952,"BRO",0.5625,80,45,0.68,75,51
"1217",1952,"BSN",0.402597402597403,77,31,0.423076923076923,78,33
"1218",1952,"CHC",0.545454545454545,77,42,0.448717948717949,78,35
"1219",1952,"CHW",0.556962025316456,79,44,0.480519480519481,77,37
"1220",1952,"CIN",0.493506493506494,77,38,0.402597402597403,77,31
"1221",1952,"CLE",0.636363636363636,77,49,0.564102564102564,78,44
"1222",1952,"DET",0.415584415584416,77,32,0.227848101265823,79,18
"1223",1952,"NYG",0.649350649350649,77,50,0.545454545454545,77,42
"1224",1952,"NYY",0.636363636363636,77,49,0.597402597402597,77,46
"1225",1952,"PHA",0.576923076923077,78,45,0.441558441558442,77,34
"1226",1952,"PHI",0.618421052631579,76,47,0.512820512820513,78,40
"1227",1952,"PIT",0.298701298701299,77,23,0.243589743589744,78,19
"1228",1952,"SLB",0.538461538461538,78,42,0.285714285714286,77,22
"1229",1952,"STL",0.623376623376623,77,48,0.519480519480519,77,40
"1230",1952,"WSH",0.538461538461538,78,42,0.455696202531646,79,36
"1231",1953,"BOS",0.5,76,38,0.597402597402597,77,46
"1232",1953,"BRO",0.769230769230769,78,60,0.584415584415584,77,45
"1233",1953,"CHC",0.558441558441558,77,43,0.282051282051282,78,22
"1234",1953,"CHW",0.525641025641026,78,41,0.615384615384615,78,48
"1235",1953,"CIN",0.487179487179487,78,38,0.38961038961039,77,30
"1236",1953,"CLE",0.67948717948718,78,53,0.506493506493506,77,39
"1237",1953,"DET",0.379746835443038,79,30,0.379746835443038,79,30
"1238",1953,"MLN",0.569620253164557,79,45,0.602564102564103,78,47
"1239",1953,"NYG",0.493506493506494,77,38,0.41025641025641,78,32
"1240",1953,"NYY",0.649350649350649,77,50,0.662162162162162,74,49
"1241",1953,"PHA",0.346153846153846,78,27,0.40506329113924,79,32
"1242",1953,"PHI",0.615384615384615,78,48,0.448717948717949,78,35
"1243",1953,"PIT",0.337662337662338,77,26,0.311688311688312,77,24
"1244",1953,"SLB",0.298701298701299,77,23,0.402597402597403,77,31
"1245",1953,"STL",0.615384615384615,78,48,0.443037974683544,79,35
"1246",1953,"WSH",0.52,75,39,0.480519480519481,77,37
"1247",1954,"BAL",0.415584415584416,77,32,0.285714285714286,77,22
"1248",1954,"BOS",0.481012658227848,79,38,0.402597402597403,77,31
"1249",1954,"BRO",0.584415584415584,77,45,0.61038961038961,77,47
"1250",1954,"CHC",0.519480519480519,77,40,0.311688311688312,77,24
"1251",1954,"CHW",0.576923076923077,78,45,0.636363636363636,77,49
"1252",1954,"CIN",0.532467532467532,77,41,0.428571428571429,77,33
"1253",1954,"CLE",0.766233766233766,77,59,0.658227848101266,79,52
"1254",1954,"DET",0.454545454545455,77,35,0.423076923076923,78,33
"1255",1954,"MLN",0.558441558441558,77,43,0.597402597402597,77,46
"1256",1954,"NYG",0.697368421052632,76,53,0.564102564102564,78,44
"1257",1954,"NYY",0.692307692307692,78,54,0.636363636363636,77,49
"1258",1954,"PHA",0.376623376623377,77,29,0.278481012658228,79,22
"1259",1954,"PHI",0.5,78,39,0.473684210526316,76,36
"1260",1954,"PIT",0.402597402597403,77,31,0.285714285714286,77,22
"1261",1954,"STL",0.428571428571429,77,33,0.506493506493506,77,39
"1262",1954,"WSH",0.474358974358974,78,37,0.376623376623377,77,29
"1263",1955,"BAL",0.379746835443038,79,30,0.350649350649351,77,27
"1264",1955,"BOS",0.602564102564103,78,47,0.486842105263158,76,37
"1265",1955,"BRO",0.727272727272727,77,56,0.545454545454545,77,42
"1266",1955,"CHC",0.558441558441558,77,43,0.376623376623377,77,29
"1267",1955,"CHW",0.636363636363636,77,49,0.538461538461538,78,42
"1268",1955,"CIN",0.597402597402597,77,46,0.376623376623377,77,29
"1269",1955,"CLE",0.636363636363636,77,49,0.571428571428571,77,44
"1270",1955,"DET",0.597402597402597,77,46,0.428571428571429,77,33
"1271",1955,"KCA",0.434210526315789,76,33,0.379746835443038,79,30
"1272",1955,"MLN",0.597402597402597,77,46,0.506493506493506,77,39
"1273",1955,"NYG",0.556962025316456,79,44,0.48,75,36
"1274",1955,"NYY",0.675324675324675,77,52,0.571428571428571,77,44
"1275",1955,"PHI",0.597402597402597,77,46,0.402597402597403,77,31
"1276",1955,"PIT",0.48,75,36,0.30379746835443,79,24
"1277",1955,"STL",0.532467532467532,77,41,0.350649350649351,77,27
"1278",1955,"WSH",0.363636363636364,77,28,0.324675324675325,77,25
"1279",1956,"BAL",0.532467532467532,77,41,0.363636363636364,77,28
"1280",1956,"BOS",0.551282051282051,78,43,0.532467532467532,77,41
"1281",1956,"BRO",0.675324675324675,77,52,0.532467532467532,77,41
"1282",1956,"CHC",0.4875,80,39,0.272727272727273,77,21
"1283",1956,"CHW",0.597402597402597,77,46,0.506493506493506,77,39
"1284",1956,"CIN",0.662337662337662,77,51,0.512820512820513,78,40
"1285",1956,"CLE",0.597402597402597,77,46,0.538461538461538,78,42
"1286",1956,"DET",0.474358974358974,78,37,0.584415584415584,77,45
"1287",1956,"KCA",0.285714285714286,77,22,0.38961038961039,77,30
"1288",1956,"MLN",0.61038961038961,77,47,0.576923076923077,78,45
"1289",1956,"NYG",0.480519480519481,77,37,0.38961038961039,77,30
"1290",1956,"NYY",0.636363636363636,77,49,0.623376623376623,77,48
"1291",1956,"PHI",0.519480519480519,77,40,0.402597402597403,77,31
"1292",1956,"PIT",0.448717948717949,78,35,0.392405063291139,79,31
"1293",1956,"STL",0.551282051282051,78,43,0.423076923076923,78,33
"1294",1956,"WSH",0.415584415584416,77,32,0.346153846153846,78,27
"1295",1957,"BAL",0.545454545454545,77,42,0.441558441558442,77,34
"1296",1957,"BOS",0.571428571428571,77,44,0.493506493506494,77,38
"1297",1957,"BRO",0.558441558441558,77,43,0.532467532467532,77,41
"1298",1957,"CHC",0.397435897435897,78,31,0.397435897435897,78,31
"1299",1957,"CHW",0.584415584415584,77,45,0.576923076923077,78,45
"1300",1957,"CIN",0.584415584415584,77,45,0.454545454545455,77,35
"1301",1957,"CLE",0.519480519480519,77,40,0.473684210526316,76,36
"1302",1957,"DET",0.584415584415584,77,45,0.428571428571429,77,33
"1303",1957,"KCA",0.480519480519481,77,37,0.285714285714286,77,22
"1304",1957,"MLN",0.576923076923077,78,45,0.649350649350649,77,50
"1305",1957,"NYG",0.480519480519481,77,37,0.415584415584416,77,32
"1306",1957,"NYY",0.623376623376623,77,48,0.649350649350649,77,50
"1307",1957,"PHI",0.487179487179487,78,38,0.5,78,39
"1308",1957,"PIT",0.467532467532468,77,36,0.333333333333333,78,26
"1309",1957,"STL",0.545454545454545,77,42,0.584415584415584,77,45
"1310",1957,"WSH",0.363636363636364,77,28,0.350649350649351,77,27
"1311",1958,"BAL",0.58974358974359,78,46,0.368421052631579,76,28
"1312",1958,"BOS",0.636363636363636,77,49,0.384615384615385,78,30
"1313",1958,"CHC",0.454545454545455,77,35,0.480519480519481,77,37
"1314",1958,"CHW",0.61038961038961,77,47,0.448717948717949,78,35
"1315",1958,"CIN",0.519480519480519,77,40,0.467532467532468,77,36
"1316",1958,"CLE",0.552631578947368,76,42,0.454545454545455,77,35
"1317",1958,"DET",0.558441558441558,77,43,0.441558441558442,77,34
"1318",1958,"KCA",0.551282051282051,78,43,0.384615384615385,78,30
"1319",1958,"LAD",0.506493506493506,77,39,0.415584415584416,77,32
"1320",1958,"MLN",0.623376623376623,77,48,0.571428571428571,77,44
"1321",1958,"NYY",0.564102564102564,78,44,0.623376623376623,77,48
"1322",1958,"PHI",0.454545454545455,77,35,0.441558441558442,77,34
"1323",1958,"PIT",0.636363636363636,77,49,0.454545454545455,77,35
"1324",1958,"SFG",0.571428571428571,77,44,0.467532467532468,77,36
"1325",1958,"STL",0.506493506493506,77,39,0.428571428571429,77,33
"1326",1958,"WSH",0.423076923076923,78,33,0.358974358974359,78,28
"1327",1959,"BAL",0.487179487179487,78,38,0.467532467532468,77,36
"1328",1959,"BOS",0.558441558441558,77,43,0.415584415584416,77,32
"1329",1959,"CHC",0.493506493506494,77,38,0.461538461538462,78,36
"1330",1959,"CHW",0.602564102564103,78,47,0.602564102564103,78,47
"1331",1959,"CIN",0.558441558441558,77,43,0.402597402597403,77,31
"1332",1959,"CLE",0.558441558441558,77,43,0.597402597402597,77,46
"1333",1959,"DET",0.532467532467532,77,41,0.454545454545455,77,35
"1334",1959,"KCA",0.480519480519481,77,37,0.376623376623377,77,29
"1335",1959,"LAD",0.58974358974359,78,46,0.538461538461538,78,42
"1336",1959,"MLN",0.620253164556962,79,49,0.474358974358974,78,37
"1337",1959,"NYY",0.519480519480519,77,40,0.5,78,39
"1338",1959,"PHI",0.474358974358974,78,37,0.350649350649351,77,27
"1339",1959,"PIT",0.61038961038961,77,47,0.397435897435897,78,31
"1340",1959,"SFG",0.545454545454545,77,42,0.532467532467532,77,41
"1341",1959,"STL",0.545454545454545,77,42,0.376623376623377,77,29
"1342",1959,"WSH",0.441558441558442,77,34,0.376623376623377,77,29
"1343",1960,"BAL",0.571428571428571,77,44,0.584415584415584,77,45
"1344",1960,"BOS",0.467532467532468,77,36,0.376623376623377,77,29
"1345",1960,"CHC",0.417721518987342,79,33,0.350649350649351,77,27
"1346",1960,"CHW",0.662337662337662,77,51,0.467532467532468,77,36
"1347",1960,"CIN",0.480519480519481,77,37,0.38961038961039,77,30
"1348",1960,"CLE",0.506493506493506,77,39,0.480519480519481,77,37
"1349",1960,"DET",0.519480519480519,77,40,0.402597402597403,77,31
"1350",1960,"KCA",0.435897435897436,78,34,0.311688311688312,77,24
"1351",1960,"LAD",0.545454545454545,77,42,0.519480519480519,77,40
"1352",1960,"MLN",0.662337662337662,77,51,0.480519480519481,77,37
"1353",1960,"NYY",0.714285714285714,77,55,0.538461538461538,78,42
"1354",1960,"PHI",0.402597402597403,77,31,0.363636363636364,77,28
"1355",1960,"PIT",0.666666666666667,78,52,0.558441558441558,77,43
"1356",1960,"SFG",0.584415584415584,77,45,0.430379746835443,79,34
"1357",1960,"STL",0.662337662337662,77,51,0.448717948717949,78,35
"1358",1960,"WSH",0.415584415584416,77,32,0.532467532467532,77,41
"1359",1961,"BAL",0.585365853658537,82,48,0.580246913580247,81,47
"1360",1961,"BOS",0.609756097560976,82,50,0.320987654320988,81,26
"1361",1961,"CHC",0.512820512820513,78,40,0.307692307692308,78,24
"1362",1961,"CHW",0.654320987654321,81,53,0.402439024390244,82,33
"1363",1961,"CIN",0.61038961038961,77,47,0.597402597402597,77,46
"1364",1961,"CLE",0.493827160493827,81,40,0.475,80,38
"1365",1961,"DET",0.609756097560976,82,50,0.62962962962963,81,51
"1366",1961,"KCA",0.4125,80,33,0.341463414634146,82,28
"1367",1961,"LAA",0.560975609756098,82,46,0.3,80,24
"1368",1961,"LAD",0.584415584415584,77,45,0.571428571428571,77,44
"1369",1961,"MIN",0.444444444444444,81,36,0.425,80,34
"1370",1961,"MLN",0.584415584415584,77,45,0.487179487179487,78,38
"1371",1961,"NYY",0.802469135802469,81,65,0.536585365853659,82,44
"1372",1961,"PHI",0.282051282051282,78,22,0.324675324675325,77,25
"1373",1961,"PIT",0.493506493506494,77,38,0.480519480519481,77,37
"1374",1961,"SFG",0.584415584415584,77,45,0.512820512820513,78,40
"1375",1961,"STL",0.615384615384615,78,48,0.415584415584416,77,32
"1376",1961,"WSA",0.417721518987342,79,33,0.341463414634146,82,28
"1377",1962,"BAL",0.536585365853659,82,44,0.4125,80,33
"1378",1962,"BOS",0.493670886075949,79,39,0.45679012345679,81,37
"1379",1962,"CHC",0.395061728395062,81,32,0.333333333333333,81,27
"1380",1962,"CHW",0.530864197530864,81,43,0.518518518518518,81,42
"1381",1962,"CIN",0.716049382716049,81,58,0.493827160493827,81,40
"1382",1962,"CLE",0.530864197530864,81,43,0.45679012345679,81,37
"1383",1962,"DET",0.597560975609756,82,49,0.455696202531646,79,36
"1384",1962,"HOU",0.390243902439024,82,32,0.4,80,32
"1385",1962,"KCA",0.481481481481481,81,39,0.407407407407407,81,33
"1386",1962,"LAA",0.493827160493827,81,40,0.567901234567901,81,46
"1387",1962,"LAD",0.650602409638554,83,54,0.585365853658537,82,48
"1388",1962,"MIN",0.548780487804878,82,45,0.567901234567901,81,46
"1389",1962,"MLN",0.604938271604938,81,49,0.45679012345679,81,37
"1390",1962,"NYM",0.275,80,22,0.222222222222222,81,18
"1391",1962,"NYY",0.625,80,50,0.560975609756098,82,46
"1392",1962,"PHI",0.575,80,46,0.432098765432099,81,35
"1393",1962,"PIT",0.62962962962963,81,51,0.525,80,42
"1394",1962,"SFG",0.74390243902439,82,61,0.506024096385542,83,42
"1395",1962,"STL",0.54320987654321,81,44,0.48780487804878,82,40
"1396",1962,"WSA",0.3375,80,27,0.402439024390244,82,33
"1397",1963,"BAL",0.592592592592593,81,48,0.469135802469136,81,38
"1398",1963,"BOS",0.55,80,44,0.395061728395062,81,32
"1399",1963,"CHC",0.530864197530864,81,43,0.481481481481481,81,39
"1400",1963,"CHW",0.597560975609756,82,49,0.5625,80,45
"1401",1963,"CIN",0.567901234567901,81,46,0.493827160493827,81,40
"1402",1963,"CLE",0.506172839506173,81,41,0.469135802469136,81,38
"1403",1963,"DET",0.580246913580247,81,47,0.395061728395062,81,32
"1404",1963,"HOU",0.54320987654321,81,44,0.271604938271605,81,22
"1405",1963,"KCA",0.444444444444444,81,36,0.45679012345679,81,37
"1406",1963,"LAA",0.481481481481481,81,39,0.3875,80,31
"1407",1963,"LAD",0.617283950617284,81,50,0.597560975609756,82,49
"1408",1963,"MIN",0.592592592592593,81,48,0.5375,80,43
"1409",1963,"MLN",0.548780487804878,82,45,0.481481481481481,81,39
"1410",1963,"NYM",0.419753086419753,81,34,0.209876543209877,81,17
"1411",1963,"NYY",0.725,80,58,0.567901234567901,81,46
"1412",1963,"PHI",0.555555555555556,81,45,0.518518518518518,81,42
"1413",1963,"PIT",0.518518518518518,81,42,0.395061728395062,81,32
"1414",1963,"SFG",0.617283950617284,81,50,0.469135802469136,81,38
"1415",1963,"STL",0.654320987654321,81,53,0.493827160493827,81,40
"1416",1963,"WSA",0.3875,80,31,0.304878048780488,82,25
"1417",1964,"BAL",0.597560975609756,82,49,0.592592592592593,81,48
"1418",1964,"BOS",0.555555555555556,81,45,0.333333333333333,81,27
"1419",1964,"CHC",0.493827160493827,81,40,0.444444444444444,81,36
"1420",1964,"CHW",0.641975308641975,81,52,0.567901234567901,81,46
"1421",1964,"CIN",0.573170731707317,82,47,0.555555555555556,81,45
"1422",1964,"CLE",0.5,82,41,0.463414634146341,82,38
"1423",1964,"DET",0.560975609756098,82,46,0.481481481481481,81,39
"1424",1964,"HOU",0.506172839506173,81,41,0.308641975308642,81,25
"1425",1964,"KCA",0.320987654320988,81,26,0.378048780487805,82,31
"1426",1964,"LAA",0.555555555555556,81,45,0.45679012345679,81,37
"1427",1964,"LAD",0.506172839506173,81,41,0.469879518072289,83,39
"1428",1964,"MIN",0.48780487804878,82,40,0.481481481481481,81,39
